total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
4976.31677243,568.306017916,1,938.280531428,189.468309561,3.05375714553,-14982.4202489
21383.534875,7621.21102253,1,1945.69647002,188.088092891,3.3570768719,-51.592095952
2138.91343068,1354.76313059,0,470.915966964,51.538151157,4.26426187422,-6.20312150126
1035.96857447,387.224960456,0,192.575047041,146.801239469,9.15544605532,-4.47547842228
19124.1867457,14815.4061173,1,1891.35913798,241.718312405,4.70345065338,-124.454326234
2929.556946,1310.25999328,1,529.341658077,164.295509977,13.3023690812,-3.78165284542
1784.96315676,621.877222609,0,401.762027043,295.165740425,2.27008849625,-2.55038974476
23025.3044272,15100.6800125,1,2753.15857634,402.732042362,147.956063942,-37.8433779119
5091.26258881,1132.82899857,1,943.730166144,83.6048569691,3.43895833644,-16.5359397554
268.705957329,189.800948364,0,133.018310574,133.018310574,0.430505480183,0.15339426667
12092.2737645,9371.74203337,1,1691.02645257,84.4205251401,10.7962127966,-13.3278173273
1472.64646596,605.359603872,0,781.659200859,335.612174302,62.2908373592,-1.437774252
1894.86158318,1143.48294697,0,1192.36568699,79.0794950478,115.293659183,-1.10162923799
3721.91824584,2840.43867387,1,1158.34844943,249.207233437,12.5908236551,-7.91604242396
9582.72409259,9056.37480728,1,4323.22680784,501.371098152,10.9880158814,-2.33779352145
7291.67750637,1176.28959445,1,1193.57657149,53.8502727794,22.1540389851,-50.7686894523
6449.61072148,619.403075549,1,456.657383037,103.975179628,5.20379723154,-1.18731250862
3254.24559991,1482.50205396,1,469.042859781,58.1631719217,4.555709869,-14.7672956109
1671.00849232,1089.37253958,0,172.574694788,53.0093156598,3.03021956186,-5.17352673778
3879.79206608,3462.52724177,1,1957.76643869,53.3668466578,1.5553672869,-4.69579038011
2605.81729637,2021.37367401,1,613.95428248,91.5129251021,5.0878680718,-3.17856101134
1895.5911838,462.027639866,0,420.088808522,359.392514507,2.79599914884,-46.2204487557
813.690431818,599.332044863,0,617.872571165,120.634846994,0,-1.31647349181
4574.67887373,789.46658574,1,259.497682452,181.382850582,4.8907215525,-34.311758322
21068.9108732,18680.2931738,1,4120.56249438,84.2823331794,6.66187402834,-11.9807085721
1899.96389293,566.101227697,0,494.903950401,177.405900321,6.28909122848,-3.25961310657
1020.6002281,631.802983532,0,612.737968082,130.096454931,0,-1.70962569872
14710.5988244,13600.9841012,1,5002.8648542,366.382763991,10.0057460344,-12.0047508085
1135.28217091,486.201737965,0,451.734731286,101.334916141,4.22289982163,-289.049332854
1384.90422594,824.999127272,0,364.707145977,364.707145977,3.35864498747,-3.59541305513
2161.25448259,695.076240423,0,932.444639797,360.408395655,24.1865089894,-6.10255236117
1368.39803033,465.0422884,0,220.582914219,92.5252049853,9.76540440631,-5.01941756897
6892.50410562,833.230460317,1,1208.7153699,940.543597099,3.70566009918,-76.4609145945
25605.7203701,14876.8138971,1,1906.48113009,1510.83615965,5.24682355404,-58.9142409312
5091.32057779,324.300015418,1,1123.90624395,462.986514302,30.5563876565,-17.1562176988
2765.88577737,1500.47720742,1,378.094008068,69.2366850972,7.92063515336,-2.69655917371
2314.07954641,1603.43775994,0,634.577023162,87.982091789,0.778479209019,-2.01477736681
275.284734971,179.030528123,0,137.388749745,137.388749745,0.280607828503,0.280607828503
2251.40364496,1807.41017204,0,1025.34886397,215.936307508,2.87670777094,-14.9559131723
2571.49981568,1799.2839937,1,642.286538965,194.229473542,10.9298660342,-1.78271034164
1759.8839602,1164.25537577,0,1189.14603689,145.29156542,0.954294991234,-1.42036701485
257.062398036,0.0,0,0,0,0,0
2514.33654965,424.495418114,1,353.895078764,143.000536158,2.42375992672,-56.534031225
264.236396508,206.973041723,0,115.71944941,115.71944941,8.71345270115,8.71345270115
1788.94594424,614.067724278,0,579.795985983,96.2749036591,3.95563720164,-9.54697152577
1493.77902466,1194.32340679,0,1128.17269968,134.582175052,3.02991367113,-1.39885408949
1204.4947428,894.85646335,0,933.954469551,151.131156534,0,-1.31268686152
18198.6006412,16217.9449086,1,5830.74160552,257.380913384,52.2039493662,-18.752900548
1897.17613716,1393.438872,0,443.491595524,58.1495218503,0.613822057676,0.0499201596609
1726.56090548,1017.96079001,0,314.923759376,86.5744701944,0.401649409917,0.0521914755005
669.255804668,388.997030837,0,158.034949299,91.4111289527,0,-36.0577073522
1693.40359551,1191.77509623,0,614.786268079,614.786268079,0.425074549758,-2.97294306738
1757.09213098,1429.60604364,0,438.944844601,385.689608508,2.85882179284,-3.07647986647
