total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
13149.1320933,8003.90347893,1,2179.43867998,124.599407791,48.3608520722,-4.54862251137
11078.3123111,6400.64927019,1,2212.1448662,230.32205192,20.8270022407,-329.766532332
3426.09050715,2124.56868564,1,865.055700386,209.984428395,5.8385169644,-5.27208462
2899.08035432,2285.36802507,0,636.108814718,586.912360222,14.7828342343,-4.28953920685
6610.36325924,5226.4296513,1,2046.40290213,161.380031872,1.70555998978,-3.37661386076
788.599611863,673.52007394,0,332.168109858,94.8329421695,7.20228796672,-1.3224931702
10155.2916828,7146.72844874,1,3445.53227105,214.872045876,20.1440327018,-18.6830335933
2553.36722536,1539.1946628,0,786.979508023,142.908502334,2.31176259337,-3.57146811772
1513.0857507,1305.6232573,0,852.261195498,50.3633725473,1.0924736088,-4.63183431402
6480.09853335,5081.19011453,1,1719.32998297,1334.3866863,5.64405231177,-3.02847945592
403.496342837,238.720296582,0,207.457448841,207.457448841,0,-1.78140128352
4130.61006711,3140.81589718,1,592.527539257,518.955495855,22.5908166287,-4.37952605934
2274.71274877,605.416592108,0,732.102362162,282.273237411,1.24370044431,-2.01183532528
3210.25800237,2018.09043405,0,844.363410618,844.363410618,2.53467254444,-3.18557720041
6022.44058076,5434.06495729,1,1938.88612672,182.836022695,497.110624485,-2.20929238393
7607.76078258,5671.60428979,1,1591.94883921,1528.02914078,2.33224910821,-3.38182325616
2709.32464717,2045.76427039,0,698.670659257,361.044138176,14.0164899395,-10.3025543492
8037.85868619,6045.20417935,1,2018.63884177,394.838743673,4.47993510793,-2.67073930598
9142.70297104,6025.65600827,1,1997.81203156,394.90470275,4.52924166754,-3.06353992
8089.93002794,6086.232314,1,2090.44549314,912.419185314,2.96797137164,-3.4217869536
1732.55906167,1486.00957265,0,774.522980382,774.522980382,0,-3.99826563415
1789.63251643,345.464571266,0,563.15005806,563.15005806,3.28010637901,-10.2661537811
8200.20130361,6130.70481511,1,1935.38411567,58.1444025661,1.02757586377,-26.0844093932
3419.49619332,2118.68335057,1,851.77164954,144.713366133,2.59919263494,-1.50778001146
10705.0859929,6950.41202807,1,2179.31685693,361.193026039,21.0237926874,-30.2355762268
2025.89173803,1465.86332924,0,624.546548108,425.804076573,2.14227045719,-5.4065835471
6174.79288162,5259.15041048,1,1920.37576253,99.7225411992,7.95224266775,-2.82321923756
6865.3355851,5297.00092694,1,2200.96807591,515.609127492,2.89481442959,-2.79385751108
25545.5254283,20480.9441582,1,4140.57596028,1582.79061933,5.36365698105,-16.5723188177
8242.41905345,6091.96952799,1,1985.15272612,401.66477845,2.19367045926,-4.2883225167
