total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
5616.55142631,4630.38832605,0,1847.61597519,216.841534718,2.93130751408,-3.45968820693
1156.27933472,849.837543299,0,283.171312076,91.5589278705,9.69793754513,-7.60475334959
12.5511301434,1.96977156036,0,0,0,0,0
8041.69499122,5610.5072186,1,3310.81449934,75.3645294116,10.9059607455,-3.55543468512
6908.08133612,5333.85028099,1,1881.70539576,72.1373743347,10.7397711429,-40.2509010531
5762.53891174,4773.8271324,0,1876.51982206,303.704556171,8.75503915393,-4.69371206828
3588.73221795,2614.13451069,0,2042.86684575,95.1345388814,0.850574035763,-1.66397750242
696.224973662,445.320760801,0,180.409868837,122.803711022,0.697667262187,0.155322868093
5823.11185686,4775.58313089,1,1829.99745722,75.9577121376,70.9491936745,-9.3048786909
6652.52414328,4763.19739881,1,1673.44060328,70.2162984514,5.81341312909,-2.44199608553
479.8275238,172.957364689,0,240.640350182,115.469601447,7.43507006916,-4.4040777444
11900.9975068,8248.12353205,1,3301.19042862,380.624518248,4.45036295604,-34.3364518743
5605.82743983,5378.75445991,0,1781.89589983,90.8963594825,1.00235833649,-2.70229320953
6659.92692865,5091.04709269,1,1938.11268398,437.10352076,5.45941198845,-8.57702657646
6942.04776067,5512.65305456,1,1897.86477006,71.4916434537,8.76675629461,-11.4625304263
6076.12195963,5328.79526347,1,1760.38763247,67.6530388992,7.53409080278,-10.6568377943
4145.87122877,3555.35743632,0,3664.49740408,126.731049925,13.0639330098,-1.05986989311
1295.89023065,560.043587589,0,547.124236803,209.802582074,1.068744567,-20.205827405
5256.29654782,4553.54925525,0,1979.05505502,121.210348753,1.5992994658,-9.70770088076
6536.53466584,5022.26689255,1,1830.95172111,452.856109921,11.6821987506,-12.6298170916
1089.62651876,462.364801861,0,238.839742461,64.5044278803,13.4046523714,-54.982252225
2947.54344979,2443.04074874,0,714.024521125,714.024521125,4.56124346012,-8.81795016019
299.043158597,210.551300162,0,97.1276484162,97.1276484162,0,-1.40504777237
8083.80583695,5669.70752773,1,1889.7005594,153.017979701,14.0120966028,-40.9726344391
4846.86168439,4147.24938363,0,1931.5976693,611.61877603,10.5459344508,-2.46171485865
4771.84499578,4084.76633971,0,1944.99875061,197.053362255,5.1954128449,-3.88258430113
5268.90273573,4547.87626261,0,1955.17745437,1955.17745437,17.8934877543,-3.86267374839
1968.36666704,1196.39079318,0,307.808177372,107.485348971,4.9493352078,-10.4913413003
5979.47197312,4404.06405494,1,1864.12987397,150.486958275,18.9273718218,-6.40279676681
5581.38945183,4723.52401709,0,1864.77969865,461.433837842,0.759461904759,-12.7500288907
8295.97840896,5603.10200157,1,1844.8485067,603.39897283,20.3315675477,-8.53246194546
5181.2616171,4835.91052233,0,1879.13878565,491.0523636,0.623818481796,-8.39342079098
3253.44478716,1762.08318759,0,1006.5539261,62.9337442611,1.07163542376,-4.05867928596
5964.82532933,4940.75512953,1,1878.51342367,85.1470521524,1.43370512032,-6.58834164445
1092.90887626,1021.97164833,0,449.369647319,158.150611808,0,-1.42881381792
360.728457024,217.222328502,0,123.683614517,56.0756580208,0,-11.0479582728
6521.98713082,4977.83979754,1,1879.99638204,60.2204163669,1.58343680794,-4.72733601881
8084.3369655,5577.7707599,1,3315.4493726,316.397823266,1577.3355396,-2.14875336402
3657.46846344,3217.0422083,0,3073.31525694,120.663223535,0,-4.24738168537
5469.23696492,263.003212908,0,787.946141882,75.5662076331,1.26116444463,-8.87186021833
7157.79786737,5031.50524297,1,3305.97497415,3305.97497415,940.962406017,-5.9444206452
3014.19993816,1540.44960969,0,1011.05185136,95.7085983373,0.909828080711,-1.65848073069
5773.16516301,4762.81854578,0,1872.16474002,318.405764966,12.8842409367,-6.57784801438
6476.53614922,5613.88727532,1,1930.63560241,608.002784618,51.2288597845,-8.74864249273
11578.0560071,7570.57263356,1,1903.74802141,610.688164819,11.8024719276,-20.5702800173
5189.32037796,4655.82523405,0,1767.58111238,1767.58111238,0.888786359122,-3.67185293774
6209.15811767,4149.28121125,1,898.525094024,858.446059616,3.38093789952,-2.59990548345
5979.99517288,4431.91570881,1,1921.69048829,184.304146596,4.74326383614,-42.8201369239
9339.52609089,7717.54067045,1,2673.99565776,408.816905583,2.60001416304,-3.83488932914
8411.50436341,5668.75159625,1,1860.9869709,1860.9869709,12.4365218239,-32.4497287938
7265.19738286,5263.69692517,1,3317.2982696,173.292451022,124.887049165,-5.70018473195
11229.0269246,8268.1175669,1,2785.93533477,141.618453707,3.37312951158,-2.13542624309
12686.3868959,595.205275514,1,1838.13220577,312.225490682,77.7178777104,-4.53899996913
12670.9861506,16.1027947885,1,1873.99841855,610.789265504,10.555990708,-8.27803058243
5645.46183341,4923.23146114,0,1874.71770939,1874.71770939,2.64288088731,-2.2154168786
6324.9935774,4968.33272839,1,1803.90997489,157.18835618,42.9738622857,-7.91431092481
14535.3903436,8877.67301324,1,1226.83516099,91.8620187381,38.9211316505,-6.20122495992
7837.54340039,5526.51243552,1,3311.18636343,542.666732875,39.112837268,-2.93063918614
3573.65149022,2661.69014913,0,556.329310132,236.258715852,36.7461940876,-7.85249692964
5333.37148882,4686.855305,0,1777.72970446,1777.72970446,1.10541837323,-3.40498010578
5329.0149461,3279.85280158,0,1514.61942754,82.6183430283,18.2995933758,-7.30615783808
6274.22827902,5006.80961192,1,1858.33250127,155.858448605,10.9458818742,-11.5705349498
6218.16735532,5280.50193921,1,1803.71541346,597.987784662,11.0724404449,-13.3880684837
6445.27694915,4690.98438283,1,1924.9609959,70.7017467591,93.8120027432,-27.2269897521
5033.61938715,4543.58904062,0,1776.4459398,420.393338302,7.40056058864,-4.60730077889
6093.87802281,4821.04003821,1,1899.92023915,326.154944776,9.70392785469,-4.38101873896
1003.67477103,751.926645358,0,285.05884541,118.246368481,11.6724057204,-5.15892269565
775.346412628,206.567567638,0,146.732469093,52.4532853001,23.5498175668,0.435128285584
5601.94849005,4589.68721919,0,1849.13681355,52.758231497,3.8886942411,-4.22453136397
6966.17053231,5268.80665806,1,1877.21195816,65.2504441771,1.13189400745,-62.4625147238
11794.1274609,384.228330554,1,1919.71276199,57.4214934069,4.53901501518,-7.01422752845
6174.97045278,4963.18011763,1,1859.34834775,547.779677516,2.15014466772,-5.20283464754
5614.4065845,4644.74587572,0,1842.94837189,57.6972786239,2.39711540212,-72.3134335147
6176.24036847,5268.11109697,1,1861.7974324,69.1444965951,1.17663967045,-537.375415535
983.150616248,811.938445943,0,409.629725705,129.817828188,2.68724522776,-2.70962139231
8080.36517019,5574.28956281,1,3312.02051422,1209.41549246,12.1509710631,-2.34456807662
3039.45373387,2403.00057636,0,2500.82761298,151.54461625,0,-1.63753033283
5468.88441589,4737.48949761,0,1813.79463662,325.045385126,0.969103532807,-6.0771448909
1043.93869613,746.309815023,0,284.592570577,51.810769179,3.41101993837,-1.48089199983
8181.5354735,5645.81202043,1,3316.19930243,294.792599568,8.51646712656,-2.40666529965
790.48707492,598.750206681,0,130.98687246,130.98687246,2.34684800288,-6.89881246827
1424.29723499,1124.11289469,0,320.149603854,74.1480713073,8.69876079906,-12.8410861551
6801.40707177,5529.8525125,1,1234.68299178,393.092764753,39.6773423603,-12.967707849
10709.8793691,4309.64527659,1,3662.61816122,100.385967879,5.3434989368,-68.919114615
4482.18823266,4266.88105412,0,1725.19431917,81.8336865327,2.24491899186,-2.02528859736
5581.16428023,159.572992702,0,844.708169065,114.906389213,10.7792468068,-3.19660730355
6123.51019819,5352.644722,1,1870.51464474,397.945830874,9.59501975296,-19.6381171703
517.778340743,290.855462386,0,147.237582419,147.237582419,69.4298708423,-2.2451670032
7413.31156325,5256.55678653,1,3322.10928817,3322.10928817,27.1208580492,-1.94139508572
5533.21285583,4676.06512038,0,1727.67766911,281.197923899,45.6509515506,-10.1006254646
5552.48651722,4577.5668657,0,1911.75196618,432.777158367,3.23548906822,-2.6374636034
6470.03426452,5606.26889473,1,666.949031988,138.9448533,26.2821719677,-13.3986203344
5144.99351086,4651.51264214,0,1862.73710586,339.052713424,0.591559761104,-14.7728725796
6559.31365742,5539.24507582,1,1854.99656942,227.519662253,21.4383803414,-8.91546525955
6212.12727868,5478.89960667,1,1864.61309253,352.041769059,0.821009431579,-7.50342765629
7090.0316813,5533.38748417,1,1868.88183632,349.149733691,7.16432888899,-17.9447188524
1240.37849961,769.523391457,0,734.108840737,63.1225244242,1.26555170837,-2.98140459646
6258.49888145,5623.76525559,1,1770.95809102,79.951348545,1.23835096378,-7.21160870273
11759.5194575,365.155432658,1,1922.29969459,753.252034059,12.6137512526,-8.25301818277
5568.65833303,4589.11641277,0,1933.72287286,78.9652835912,4.26033894412,-2.88134857875
11585.6414735,8312.96675622,1,1847.0280967,134.915234667,23.9139220656,-81.9175925047
6846.93453537,4779.06774696,1,3317.09110409,116.114533646,12.8244586917,-7.20508826649
5528.56001653,4720.84192703,0,1786.87352928,286.350879119,0.914808453026,-29.8344872058
6591.08242108,3991.6302697,1,1944.05617817,1944.05617817,1664.68072362,-7.99212216869
5538.4665456,4718.545883,0,1889.28905967,502.048137244,0.810982291717,-21.2580333785
3520.23380877,2727.62944697,0,1023.99203562,161.841459117,5.145099551,-10.9046865167
5309.35870621,3677.96670186,0,2552.92100899,605.73982175,1.51761301742,-11.347421039
11934.7471509,202.521011256,1,1936.81267767,102.464964632,4.22153273197,-8.64718924705
6444.06193125,4945.02074515,1,1819.16948795,364.313486124,3.11355174584,-24.1349668592
1497.06016677,1098.83833661,0,695.295393566,355.009630835,0.896843074958,-1.81701503441
5916.58243673,4776.95038806,1,1711.82439011,340.991325235,37.85144143,-12.9756925125
7816.05872756,5655.4640349,1,1885.02746441,167.896416779,47.8208590926,-93.9248488897
8242.54713758,5690.5645871,1,3325.92444175,1006.7023017,6.06439552478,-2.6623543695
7168.07891372,5444.97151232,1,1869.75756752,1869.75756752,183.507839111,-2.96751917247
11761.905476,5255.92078517,1,1845.10360723,774.85324984,13.5253471519,-8.16896891932
5656.90600902,4633.35058462,0,1880.92692622,454.442926705,6.53180988514,-4.03486533223
5796.67797922,4769.60197291,1,1874.3709963,260.569150006,3.69964511332,-5.20776652121
5631.84687271,4638.40701211,0,1871.58249073,227.984706841,2.77062215741,-2.44764549348
861.48406132,661.267003562,0,413.793532412,413.793532412,0,-1.74211764582
7714.55103436,5460.24912618,1,3319.80627412,64.7250645193,8.17801727433,-15.2357574462
5394.71356369,4684.05081206,0,1747.44401128,579.152089205,0.847265389477,-18.0779602004
588.783289108,75.4672114232,0,143.450598789,98.8091157322,8.82942878929,-2.61370258414
6118.72888465,5005.04292189,1,1842.55767314,70.1910924352,9.97119002235,-10.5431397053
6259.13675214,5482.58435138,1,1877.71305349,98.2651961021,1.20275822151,-5.24408783053
1209.15422827,657.323124498,0,452.615509024,131.479151448,0,-3.41783224703
5775.87715241,4962.50522317,0,1881.40303016,138.099009358,0.664253734108,-160.014609665
7985.88361518,5608.8972401,1,3308.04436708,371.702240937,11.2629335481,-4.24340287342
6831.41558553,5478.67538462,1,1855.90431821,80.2882855549,8.90884069617,-74.0714178698
1187.28952858,1076.23969914,0,639.227152605,100.49524021,5.99715059644,-5.74414749417
3755.971898,2333.8858284,0,817.08902797,63.5759407095,1.08326904117,-6.07311613623
5607.28024491,4639.0616853,0,1833.38920653,204.105250233,5.11609300538,-2.60561339179
6337.69698588,4312.3417455,1,935.381498494,179.782091584,3.28434794999,-28.0669405257
10759.8775703,9112.28163579,1,1889.48867752,166.651341253,8.63730149778,-101.494710168
2445.22165812,1422.74744421,0,556.691751128,54.7521227733,1.08964051409,-30.9716321561
6474.73449834,5597.08728983,1,1869.53463746,502.521724115,4.11404237668,-30.1681595774
6016.69104078,4814.62306936,1,1864.41791401,192.159752455,1.73366404994,-66.4545343704
6664.80895672,5540.47601655,1,1909.7600457,461.574067597,1.37295575675,-12.2843784854
2029.63897142,1853.18671482,0,646.255160958,148.399537433,12.7925534504,-2.85519981689
5650.76863092,4634.40930109,0,1869.04938652,614.260854717,3.99481757346,-7.61985332012
6270.40486652,5496.46623295,1,1873.74409345,58.1954106648,6.96725595742,-5.02436489397
6360.63374548,5462.73194748,1,1880.9472746,114.183268227,6.26367277328,-7.59522222558
704.5536017,521.655566442,0,253.149635192,253.149635192,0,-4.30273515583
7970.47429365,5530.69661074,1,3316.36453229,117.984605608,78.6140652201,-2.18440026832
5587.76915667,4593.60457702,0,1899.59279987,465.364198544,2.86678301152,-3.47405336254
5367.41769464,4685.96437033,0,1873.3195064,91.8660497255,0.847769989295,-4.54119000425
5477.84764407,4724.30947864,0,1775.22644159,538.685314332,1.73067670163,-12.1215382807
6753.48086583,5206.31926124,1,1751.30164498,83.9109284879,5.91909113522,-23.8973843886
5586.85470588,4741.96394967,0,1672.8839722,119.304370374,5.46808164206,-12.2511585719
860.053687342,802.155577179,0,274.893521138,51.0679171999,3.94893212405,-1.73849739111
8652.87052476,7877.64229322,1,2842.44983165,412.49494435,91.5626745492,-1.96939063641
900.826294684,457.019999562,0,412.520628737,307.237394167,0,-8.13708236534
6906.82253024,5268.2231179,1,5644.0065254,5644.0065254,19.1657477023,-16.5575249342
8117.30287882,7252.93616269,1,991.63914355,135.50420198,58.2084425559,-54.1107319107
3331.32253539,1829.83343778,0,1010.12517089,74.4764391605,2.20622786842,-4.47332448423
5583.74468554,4598.56040952,0,1853.87144903,63.3297789904,2.32397936512,-19.2441016997
5847.0140665,5080.56261943,1,1819.78277367,278.608451249,4.4508313273,-9.23700383688
11945.1947453,6897.40048714,1,2367.16026493,2367.16026493,34.3588480621,-7.93887915537
6220.28925547,4894.47487684,1,1874.87314522,97.5840532069,29.8060498995,-12.7650043384
6006.37216385,5098.74678132,1,1756.90104071,57.7202261107,1.46161099368,-7.64123590652
6951.01527109,5672.84975035,1,1928.16732085,112.014719659,9.69080664033,-9.73360687465
7841.75561991,5437.26883739,1,3320.82354441,608.260925822,23.7132405542,-2.17033795931
