total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
2355.37088938,1907.22276098,1,719.679636377,252.657919146,16.8246831685,-6.22504160879
632.466200484,400.27271953,0,142.723001836,142.723001836,0,-5.74910527522
3998.56002694,1057.7865191,1,834.29102443,99.8471331262,4.73996951717,-27.1271503284
625.024903305,318.484222529,0,242.582926985,75.5576975215,3.69614418929,-1.51063959002
2368.88115704,1094.9888036,1,277.899439032,51.1471451193,3.3661248751,-3.61536866187
889.234054712,344.4388625,0,409.816935963,106.565926629,0.717934394768,-2.38519522925
681.565465858,341.507964768,0,236.814419285,50.9578397182,22.1351367069,-1.45450519877
1844.34796019,1200.47257778,1,526.782596654,219.594566581,0.364910117959,-5.80756371197
3139.27179668,1971.63369062,1,616.962184227,102.37171397,4.7650646959,-11.0246265894
2944.52355361,2191.16665957,1,455.876394202,256.496905158,3.3979736012,-3.77200674431
2034.21233534,1719.11043566,1,648.413582871,119.554470495,119.826405562,-2.99946700177
875.523638293,454.671672749,0,164.772205375,154.382138538,0,-3.40182599393
797.721840288,548.408141807,0,192.989426974,192.989426974,1.20149430931,-1.72328256505
1096.58254269,369.405360004,0,298.619965314,54.7451517321,4.28357574063,-2.23996723353
2443.22787147,2153.69245948,1,954.789907769,954.789907769,2.28197585154,-5.08954690255
144.537275208,59.1818384304,0,54.2482870711,54.2482870711,0.112840548691,0.112840548691
237.057928143,193.955484583,0,114.651463371,114.651463371,0,-2.89148126255
2634.64666113,1389.74182494,1,646.431227641,74.7428159584,1.76403497427,-476.583466781
1187.49520387,447.402514521,0,121.437910509,68.9701655716,17.1148881664,-3.42558599518
1044.88790214,749.208035194,0,359.889321202,359.889321202,0,-2.65007624285
9456.52898723,6313.90750724,1,1638.14051802,432.525871213,5.8392939582,-53.7694135901
2781.13215938,2241.71724354,1,471.91233489,62.0128475524,6.90450854872,-2.8444828407
2126.00736023,1231.30131162,1,396.872995634,61.3644244676,2.44866688808,-5.52447939455
4738.26397853,2958.51996782,1,1429.09614233,141.789519783,3.95087868213,-3.40477469945
