total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
10713.3903021,8002.8533624,1,2608.94629417,97.1305085512,37.1785465087,-4.62959347402
12481.8288551,10797.9134521,1,2596.0981114,870.991707891,108.641924992,-6.27312211613
256.980240782,66.4146068271,0,56.8754213551,56.8754213551,0.148839997565,0.148839997565
234.773401648,25.0,0,0,0,0,0
99.143753376,38.3082236602,0,0,0,0,0
16904.2655163,14576.8211603,1,3989.8489314,363.33285264,207.735255912,-7.89599217437
982.222733638,208.816187112,0,123.257840501,56.7730385037,0.6722185511,-1.36371881556
1385.95583629,915.266392915,0,687.424840461,117.327884068,1.0321606412,-1.71336671725
6644.65586449,3392.24383852,1,998.000216159,998.000216159,136.227743212,-5.78122435903
9120.18239837,8320.62611346,1,2627.47127164,2627.47127164,11.3314084826,-44.9780130929
2067.42317747,1146.29077027,0,488.894640764,488.894640764,0,-4.75722967946
2100.56766199,99.6675473763,0,965.547484195,485.369379239,2.5154687866,-1.40540872972
765.264631808,210.260528868,0,98.3272286013,60.9018633311,18.7192159434,-3.87422694101
1133.90819101,478.242323514,0,168.58182335,120.030283484,2.17754835678,-1.96573591256
940.894570611,793.624117577,0,612.824802805,90.5739484563,0,-9.4604591689
26.9012054146,4.49444101085,0,0,0,0,0
4735.72947625,1339.99739179,1,610.339575213,62.6524640038,8.04116675437,-3.16910241772
2087.27687946,305.355284873,0,311.255155492,118.093091259,417.879372478,-2.74041819253
4557.87221038,4063.66707913,1,2093.73445546,133.303286966,1.45467705578,-1.75947649309
4902.0803014,4437.74957045,1,2234.15739316,638.430009002,20.8018425672,-1.48185157859
10615.8505515,9391.4794202,1,7181.58729258,96.7185170145,0.853789290761,-6.67051169939
1234.92344039,620.058094052,0,300.167690543,80.8755564614,9.27104235768,-29.2392674342
14.7823503302,1.20415945788,0,0,0,0,0
2737.23659644,1838.65018424,0,800.643350352,105.45978674,4.56351065162,-6.02133549686
857.081239737,602.403494346,0,140.664724933,120.97884816,1.73656425771,-5.48007453092
2076.10819696,473.837704283,0,576.040967059,144.634405688,4.46877027178,-24.9457989707
10137.0898521,8980.9592589,1,7025.89043245,7025.89043245,1.25630918445,-5.67777266968
14283.068217,9326.16294196,1,7415.56514046,136.411054721,7.6013899078,-47.0219052825
4053.76693544,332.132759601,1,317.889039277,89.5828844695,11.2403369545,-3.03765272263
1058.92989251,660.374689097,0,315.014253908,129.514371195,2.92397517733,-12.3178427686
1033.59556815,613.775439391,0,245.36984246,144.087830955,2.07845140374,-6.77852145874
841.715847371,401.464170257,0,206.875976576,206.875976576,1.96792293368,0.185507297965
1175.89924956,703.960226149,0,371.429168583,358.574870159,0.577255714365,-2.50545312044
2311.84733,1066.19581691,0,480.025034164,160.801153553,1.62901125116,-6.75602353449
18.1781851256,6.0605280298,0,0,0,0,0
2136.21986933,256.611866444,0,152.413409502,54.8841104847,4.53792442879,-1.72150054195
2559.80434017,1942.92974654,0,1600.28738137,334.539764099,2.26182065877,-1.27424417115
3566.82321627,1918.03604763,1,1185.44079857,1074.3472107,0.512724643058,-1.36502200325
10323.743209,264.596390754,1,1016.14388081,476.416246363,17.3036704445,-7.28284291518
19.6145864789,7.82304288624,0,0,0,0,0
23309.5948381,657.49577185,1,4550.82641815,203.955729935,39.9653114925,-9.40516788773
1147.89302481,147.569237987,0,516.903797245,407.205060254,0,-2.11736317726
3357.42095795,2119.91940649,0,662.094443229,391.821616206,1.21885951273,-2.3629103682
10193.7963065,9029.97957528,1,7152.28400903,509.380536087,1.58256093761,-2.57382051035
2793.63499238,665.959893687,0,773.404688777,91.7133098658,1.45862233851,-5.59767271646
17713.9879903,3649.95792989,1,980.287993763,930.744941594,13.0563515651,-15.5463201103
1320.54852366,408.737862205,0,199.465317188,199.465317188,30.5241008511,-109.220551785
8916.79017894,77.5872412192,1,3074.03515622,178.617435337,10.1821985055,-13.8998212927
446.50282057,233.283625658,0,95.660864882,58.382769811,22.3070825242,-7.62876445799
11870.0857233,8151.31431979,1,2613.27598332,288.065344023,18.1725105741,-4.98616977882
1329.62310939,674.983436834,0,142.281754081,53.3494656568,0.765959172601,-13.2778267146
266.372834445,78.2389289293,0,92.8810534093,92.8810534093,0,-5.50208871195
336.032597166,226.027808024,0,92.8675723286,57.8155570694,3.01366879813,-1.2081501928
2276.81122864,187.723733183,0,753.989229537,245.151876148,0,-3.97064548694
1712.51321327,559.632468679,0,307.760935027,51.7655749662,3.21797114882,-7.8669688996
15477.7100414,10942.6047306,1,2646.29052874,95.6580751336,216.546228426,-35.9694603425
3055.91095739,54.8410430244,0,612.105071515,602.673187234,19.0500763052,-252.14738513
10288.3077253,8999.63392367,1,6135.28263742,366.800088209,3.93562698889,-11.1445542674
11740.6278099,8223.13143334,1,2585.14347836,350.334453824,5.30120829867,-616.932478702
9175.50563665,5507.41551728,1,1844.43491853,142.543349191,13.6417382223,-2.19673320298
83.7358335663,12.2155638429,0,0,0,0,0
11430.2801467,9176.3043547,1,7142.93843426,522.631030935,1.32432242178,-2.99277298047
6327.24544872,395.292258968,1,491.441292314,92.6679161657,24.7143325282,-1070.468491
1756.15385273,65.0360669168,0,216.827531129,70.8846458923,22.2791570873,-3.6449030939
10780.8383484,8004.51997936,1,2573.47739349,119.59088857,6.31250322288,-19.6288302871
1954.28489396,345.804135314,0,415.809934911,233.337149895,1.80376664971,-2.54052941109
10433.3292032,1358.87477716,1,1025.43844672,1025.43844672,2.7952608123,-15.7323000115
4463.31912407,3715.29155922,1,586.616230574,56.2042413561,0.212193841525,-3.34214139476
4869.89875097,3570.12039153,1,449.353721723,66.9187353547,13.0371216162,-6.1741728761
9215.09731211,4963.1917402,1,2548.90067783,579.935368024,4.07963950727,-6.30807686412
7673.72177252,6460.60399963,1,1788.01233899,783.766585531,0,-2.70034564438
3334.76577463,64.875264932,0,380.207168008,204.927990882,7.79227506343,-7.90373584329
2301.31995179,1610.53201458,0,994.087696612,336.264540843,0.867342352152,-1.82834151668
872.02487466,245.074886514,0,261.54437308,50.3672333356,0.574452529887,-2.35721829516
3648.82064133,2276.98019535,1,584.953999414,57.2225108404,42.5865868483,-2.8938171027
293.209957739,46.8389794936,0,0,0,0,0
1402.35217769,933.65717477,0,404.769476432,107.014315156,0,-6.58156331714
2922.33836509,2154.33735752,0,1146.63077359,64.7415979567,250.545998525,-1.59039918166
4162.82990018,621.802926979,1,1402.11194412,137.015403974,3.29627830702,-4.44119362727
3990.83216325,61.217726191,1,753.71776383,76.9167800683,5.17394946157,-15.8754169859
1724.16844634,605.258168057,0,307.277321037,68.6283167439,272.244936164,-5.38537181485
6329.20889212,401.385961389,1,795.85240209,113.176089624,5.70906987947,-2.14023735659
314.394644965,210.45593363,0,126.053264368,68.488846455,0,-1.87698031341
2762.17995713,347.175632785,0,791.436600015,244.232153476,2.01862726049,-1.86526798088
10116.3446301,6522.45619533,1,4359.03517502,1464.56609987,10.8625411339,-5.20706764914
4359.43989639,3472.37459961,1,611.751403251,563.207440319,3.44043616405,-28.7646205493
3834.31288802,2977.57593522,1,1589.65369269,81.6683149203,42.0105552919,-6.99915244646
16659.7845492,11948.1561511,1,3217.07574034,652.068356028,26.1542462564,-6.86130233005
9405.29121004,7542.65152649,1,2615.56371394,142.553184279,2.52544244454,-3.84306169602
12677.1658719,10972.3021873,1,2618.72724358,88.264496448,5.78584004342,-8.09253967783
11823.1819162,8131.30551019,1,2584.57712362,110.269842829,76.4646011441,-29.5388767348
1386.91946021,1066.69853754,0,377.610880402,219.518466545,0,-3.26677399429
10845.5329489,9497.98520161,1,5870.147615,566.072439979,16.501826662,-40.0575983997
1272.19986808,616.903631048,0,314.784905852,116.864053223,4.09835980752,-14.6308628414
3420.96663531,131.899431386,1,808.067221447,101.390209294,2.68927389472,-1.40670244964
888.528877579,604.727781733,0,207.897078787,108.989676081,6.72903431727,-1.95747805191
6723.46172246,6140.44599357,1,4190.15888057,1450.88987076,2.64285794308,-1.20458618973
10662.9842346,9362.38974247,1,6216.03866619,178.448664568,26.0160367435,-44.3934411075
112.31175749,10.1212647431,0,0,0,0,0
2174.21572931,136.603147841,0,983.72022275,63.4696477962,41.4738827053,-1.27431961922
8768.37739985,8011.78704285,1,2683.74356471,677.683200649,16.0743497743,-2.03091794652
10528.6227046,9287.17915031,1,7172.90215654,104.450840912,1.61815959165,-3.74023681167
11898.3862533,6607.19918649,1,5583.00049243,5583.00049243,1.26843169315,-3.03904424181
2541.87791936,1631.23090027,0,1358.74458863,121.736521984,2.32928474346,-14.8970806675
1567.82458502,648.765997876,0,340.648746367,54.7856697043,15.6423980174,-1.67707525848
181.661868883,66.0567180535,0,52.3639957621,52.3639957621,0.559229285661,0.559229285661
1798.47612269,303.743576064,0,151.572555495,50.3424195693,3.43456546647,-3.66999194146
10551.4856532,7065.93929354,1,809.053349529,430.071554942,23.5260754443,-5.06015687145
10817.2424828,9501.15423567,1,5882.28673078,111.360383097,10.5027138294,-1093.11520926
8813.91970665,8076.258245,1,2629.08426477,916.306240579,3.7038063477,-2.26357234948
1542.8994164,432.076497857,0,152.334523888,93.688872739,0.653744580269,-2.22688024569
18.8341493996,11.2294256309,0,0,0,0,0
3380.18149315,1751.69390591,0,1229.28546597,98.031022753,125.391724402,-10.0210755114
10651.5320668,9388.48630717,1,7181.62295386,467.158802839,44.2060867459,-16.2954556193
1136.45864326,475.070436883,0,126.879572694,67.1669432397,6.22463071796,-57.5580207821
1125.25774703,266.212734481,0,131.922731312,64.0409189024,2.54174512157,-4.88438343374
611.351991751,455.697640986,0,193.20489813,135.312376886,0,-1.80220215214
6810.04098574,6303.6880578,1,2658.68599283,1548.52588884,0,-1.45302144374
68.4788157071,17.8339563754,0,0,0,0,0
1722.8466859,295.891483487,0,145.27760618,145.27760618,2.39248812571,-2.17591220723
2305.21284535,178.827989979,0,495.197995438,494.990797779,1.95154610923,-11.4973292781
607.828982727,397.683944861,0,194.06243675,124.275699534,0,-1.76840216972
15704.2910175,2191.00977862,1,5563.65359583,5563.65359583,2.46355609321,-1.73308775779
10753.4952741,9421.25250803,1,7208.27245897,653.269903607,1.16752098561,-2.67649980678
12412.7521027,10887.7664032,1,4500.96625634,147.16752079,67.9554495768,-3.65023085207
2449.5236767,285.200648667,0,966.362069108,966.362069108,0,-1.56742098675
1160.44349881,88.3996606328,0,128.294293782,56.4782602517,3.64619645799,-11.3592134455
674.072418795,52.8833622229,0,105.698044401,62.040892214,4.77709064219,-2.47758313417
9835.67228865,7216.84115455,1,1402.05432134,167.106729404,93.5392857615,-7.97459466216
13631.7564485,8134.56812498,1,2590.42239354,635.617960912,4.50464872714,-2.98869819642
1715.28767758,292.745367171,0,141.642100647,69.9356744478,13.8094744754,-7.21910986357
12276.2814896,10114.4621765,1,2207.5937315,165.245935631,5.45277282761,-1.79626800755
217.273777347,53.6367411389,0,57.5334773232,57.5334773232,1.16307907267,1.16307907267
11270.5868193,6888.77706709,1,1516.96743089,52.1670633438,41.9595292976,-5.98113696
11932.538804,10549.9249144,1,2630.88762175,1678.73753176,3.78875711647,-21.8735465399
8664.79993644,8087.81639876,1,2624.12617949,238.673271247,13.7843350819,-2.52899511756
153.466067712,27.5670092683,0,0,0,0,0
12955.1876416,9456.66075737,1,1513.81997141,152.784959808,14.6816604962,-23.7011221253
10579.8171007,9288.94193006,1,6213.25288353,564.056007035,10.0021069899,-10.0623650679
5483.61859378,3681.5842052,1,1008.14440982,118.111693482,4.41313148398,-7.92510932412
18792.6816674,208.000600961,1,1405.70631861,1301.98144203,18.0332753855,-381.924044611
10629.5031874,9345.48312288,1,5863.35530455,304.471555811,31.5900466097,-5.8261864923
9237.09839982,7614.1891676,1,2620.47003939,184.816369337,1.75499590198,-6.73177915867
9623.33644161,7475.20048828,1,1413.02110394,284.910011713,19.605711138,-66.4082188252
1751.8152683,301.258825597,0,139.16658065,76.6261876158,2.40633499133,-8.88297252835
10580.8153368,9293.52395435,1,5692.95651846,577.274782994,9.60925555798,-18.0480052571
3232.32090391,582.044371161,0,313.596370813,78.3129680502,15.9014408876,-5.04009319979
38.0039612454,11.1126054551,0,0,0,0,0
659.343821897,14.0758658703,0,0,0,0,0
18824.4614971,12283.409081,1,3093.51789454,85.8972360983,5.90569680379,-5.49202155694
11834.4224912,8199.20089094,1,2319.98115199,86.1909570739,2.73945536138,-7.65896550866
2891.93887799,383.933653123,0,347.230757907,183.13342632,17.8059117384,-56.258885618
