total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
4379.92304618,1845.75370242,1,388.609061286,232.303280823,2.03938644706,-9.56951598929
2115.03393976,691.607070525,1,597.418837997,114.192076416,5.21132861495,-1.43122155402
5294.45672569,3281.14496022,1,1100.2263575,107.234489445,162.175287634,-20.9364719917
2606.46591123,1495.50496154,1,611.818094198,174.482103399,16.3524673508,-17.9245792884
3132.08140067,2185.62882942,1,688.00498964,688.00498964,4.16721525569,-5.131068452
2489.51979831,1520.18700494,1,611.402908806,102.066096986,4.57021136355,-12.0974286603
105.818767737,50.2674845203,0,0,0,0,0
1043.68463662,415.23761872,0,229.474370916,205.915652255,13.0561039347,-9.39582586282
1547.46013106,523.129544186,0,316.355175133,183.544598096,0,-6.85336283414
1173.41199603,723.186317625,0,383.552673391,193.186768735,0,-2.25158109277
756.607384464,611.720884064,0,231.441029992,50.9027763153,4.04718477307,-11.8277370795
1292.21448043,824.682920885,0,395.280491502,185.252416592,0,-2.5999457345
1516.18878429,640.010132732,0,311.007635205,69.433712596,1.88607783595,-16.4755567005
983.516092577,333.55949994,0,288.830154711,168.933147764,0,-1.64266564621
1571.30170696,240.448268865,0,292.849128391,217.234150132,5.30523307907,-306.164104644
2186.75848889,421.965804302,1,245.576520408,234.023439208,6.39131393143,-22.2793191724
1921.94761315,1112.35839548,0,614.2619101,74.691599009,4.57830750622,-9.29343140753
931.040273491,419.998095234,0,457.22351056,113.641773637,5.32074956536,-2.23911451043
1932.13914212,893.309694339,0,604.742162417,604.742162417,4.98760101589,-2.07638330008
5951.25004228,4683.39687193,1,875.262242516,152.079759946,4.2641011139,-120.522309829
2643.26346724,864.116502562,1,596.554074306,135.55074813,51.4569594624,-13.471262623
1135.62750615,301.897813838,0,322.124876712,180.855124323,0,-2.64217846359
3127.9563679,1554.89851116,1,609.413189233,82.9557871802,11.446962555,-9.36358091301
4328.4392753,1832.90319712,1,392.763867795,132.21380513,3.16375808483,-21.4955784589
2868.41095225,1258.18261393,1,611.285323789,75.5808958282,28.9432423516,-3.5550508143
1718.19017049,803.592987774,0,309.961037993,309.961037993,2.58113443809,-17.4228637331
993.101379514,84.1458258026,0,292.089359376,88.118610982,0,-3.13381806229
648.261888064,118.24064445,0,159.249872514,159.249872514,33.5253891583,-22.3805060411
1979.29093432,924.869288062,0,597.879781106,244.498833935,15.9930705105,-1.88803888425
1699.26140049,520.398712527,0,590.157831089,590.157831089,57.6075405566,-16.6276335756
2795.49600403,1063.5977153,1,477.429696173,477.429696173,2.65198838571,-8.84707585382
4683.62977906,3975.68775685,1,906.767377262,246.011875091,122.861234018,-3.39909394682
1074.39650801,694.103349653,0,378.58864107,175.287491777,9.10592998418,-2.59766284815
1305.17725942,769.419586442,0,642.156972096,478.06542978,1.59262882959,-1.43534989535
5366.17302963,4897.54901252,1,1463.58154357,145.819957896,3.00163388869,-2.86844803494
2611.22405959,346.694245698,1,597.167768842,597.167768842,2.43257369863,-4.13620206069
18490.4933605,15843.2619258,1,6808.39051329,234.381683706,4.46643875673,-16.4624480125
863.765853808,206.641960889,0,288.978987319,188.644263857,0,-2.41403677194
3352.87104917,1919.67816313,1,455.496308802,102.433786071,9.41057158453,-6.24091771651
2369.39936208,884.583845659,1,590.724546629,126.420593313,1.53746290061,-5.31919135357
7022.47023495,4893.40141926,1,1581.14016876,127.961607953,1.90085783897,-4.48304224942
863.737921877,625.693119668,0,218.124840864,78.3612528173,1.31393190701,-6.84874962661
1281.53118167,820.361200935,0,401.860755778,182.557587752,1.71156548491,-2.01592812137
3791.09393493,1879.16619808,1,415.865222993,183.67507532,1.32785234292,-14.8318177774
3291.04181296,2108.26094448,1,448.172649205,63.4990868216,11.9246231781,-2.6914943375
2514.07846963,1896.41663408,1,408.806903344,123.121927738,4.2321112031,-5.54325390361
768.594873639,114.260141782,0,192.327186207,192.327186207,0.66960684123,-86.877539713
2757.52754855,1729.33634669,1,344.029662074,152.366824414,8.70322924671,-8.07341185767
2049.4911459,1016.47621222,0,295.057221361,58.956824592,5.57313440937,-7.88855924492
958.242491969,325.595408444,0,311.863772785,183.950947815,6.80064301532,-10.1045252943
1275.30309658,755.103072434,0,378.967630147,195.885074486,14.4354169216,-2.58133863362
938.246031809,568.793284067,0,383.949502724,383.949502724,3.95247873852,-2.42710515728
4517.09585063,1007.0774002,1,624.56251481,88.7638252398,3.70569958558,-4.06995900659
1333.35623413,834.697939377,0,392.136811808,129.705939378,0,-3.44795796295
6674.96566065,5659.45821612,1,859.885590408,579.936241363,2.29768669111,-36.3415738603
