total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
1881.86750652,1470.95153557,0,490.941666182,490.941666182,0.384742484213,-1.83117095397
2046.84563327,1600.29636318,0,1401.50687814,167.330394142,0.713046725973,-1.11362671312
925.854572806,566.948577915,0,424.598195675,65.980179888,1.83177427547,-1.27661003937
827.358236706,610.47352932,0,363.784892329,75.0503762946,1.66965527424,-55.309518327
706.2439737,370.648539725,0,169.489332679,54.2815757166,8.56093363538,-1.43041849293
7375.75255276,3536.23054678,1,3143.55954028,51.8859728128,0.911401875192,-4.41994487861
2435.52786607,1440.51838239,1,478.561585299,478.561585299,0.802798007903,-2.50230557994
3707.86293026,490.786409755,1,1515.28720299,69.7230856934,3.81025050802,-1.49247148839
2666.39118671,1617.15092678,1,1293.66045132,138.532761,0.719343392869,-1.12135286413
1173.79227908,898.684399553,0,302.796552096,271.358613197,1.4195529227,-6.72368527308
4289.49873217,481.811685205,1,1026.81584758,147.231294622,1.30330480679,-30.3835045469
13268.373028,10772.9464874,1,1379.61953516,414.417029007,48.1376858471,-17.5459343062
21015.457162,18715.009085,1,12689.7009841,101.951469787,8.11035641724,-3.14580162332
10146.720145,7546.4760319,1,1433.95740782,83.6770801569,12.5499345456,-8.99347282154
2427.63482171,1399.85608189,1,485.593722527,443.301801611,8.36176521941,-1.84645218796
1909.57134031,1411.52775389,0,1492.01802025,1492.01802025,0,-2.71090943003
2197.64482425,1374.54158904,0,1325.99360778,55.4563312084,0.947185933356,-1.76234005763
1821.48769942,1336.69803995,0,494.045974683,430.731169652,0.498840478364,-4.61747722376
332.041789125,110.766420905,0,109.43157929,109.43157929,0,-3.08853236247
21713.784729,20765.132256,1,6032.37309984,975.806623764,0.632271235207,-3.49070010821
26938.1882535,24345.627432,1,12555.5330846,266.732944525,9.25498086171,-6.707998995
1954.31107749,1442.83995301,0,1003.74997971,1003.74997971,2.33527100405,-1.70422709856
1759.53800518,1210.38282374,0,681.261145914,681.261145914,0.740924326781,-1.53013610411
763.979432609,488.652279233,0,429.723494161,60.200399125,6.14314806213,-1.21430745207
