total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
4504.90430837,3888.20163315,0,1379.58919872,484.463749234,3.01420185965,-7.13831440271
15499.972785,8426.90600992,1,3627.25746249,1004.51660355,49.261112118,-2.58206007058
4684.44511663,4280.23685326,0,1374.76078522,564.274011804,0.601342027184,-2.31000427609
3921.58346328,3720.12130179,0,2663.64068299,143.602103581,0.95481457521,-1.10955408773
4956.7233772,4176.84139273,1,842.594489496,60.8381218805,1.42635532905,-12.8387783319
5039.07792867,4090.05726121,1,2103.24894979,1420.13877648,61.3496763229,-5.84023128988
16406.851002,8530.27350148,1,3572.98858201,536.879789255,10.0230366597,-4.05344546137
4228.66007726,4052.53231079,0,2732.89337657,50.4743677314,0.466636007229,-1.18591079051
5354.89890926,4376.53010729,1,2187.45996692,2187.45996692,54.4049387598,-1.27335417256
712.903147182,304.522478645,0,240.732919389,240.732919389,5.25209158159,-4.09877325856
4725.64240095,4289.93880143,0,1415.0505065,279.882574915,0.534463509479,-2.983922671
3604.00387229,3267.01800577,0,1434.10204779,60.1818228381,6.12257924426,-1.3584401146
894.644802973,203.535181234,0,192.500750624,192.500750624,1.29630790345,-1.19725349739
1050.09804446,432.312965339,0,335.766804245,174.494313176,0.199279636501,-8.03908295867
96.6658184999,1.92093727123,0,0,0,0,0
15831.7250099,8347.97204655,1,3573.03622187,876.195538042,3.61958329999,-7.56075051557
15939.7238725,8352.30382649,1,3554.95911301,548.737202286,6.79970293994,-11.5124118654
3558.98895496,3221.59936212,0,1433.43245639,483.933253306,5.13885753213,-1.49855503684
20776.2725839,10627.6840248,1,3596.95159083,1922.75304748,8.89138127693,-19.1684105258
5239.99257913,4238.76681713,1,2175.08797349,170.017172895,5.92961762833,-37.9039880984
4633.42655504,4186.39210419,0,2186.94622996,57.6880552393,4.32420592604,-15.0235190857
5204.10833505,4262.53551891,1,2183.06552231,277.383048351,5.37387504467,-114.621088942
3904.54731677,3449.59678223,0,1436.54138317,376.309117529,80.2213911464,-1.72220042867
540.469788162,359.951802329,0,181.018733653,95.9189878735,16.4843222939,-1.52448396129
5458.20849908,4274.69882097,1,1429.62838828,62.3081892694,9.67380762424,-1.65772794327
1271.33692846,778.878199721,0,877.341252894,72.3384857174,1.37364993588,-3.05494592642
17381.3415281,8414.29989007,1,3485.32675785,3414.10402563,8.15978027453,-5.07866980478
20169.7679922,10066.1601105,1,3531.41111228,752.712661217,4.00032163352,-14.8523013395
20730.8351032,10368.0209915,1,3568.34281751,386.738900645,3.55367124434,-52.5732014633
4608.06843888,4245.54446921,0,1382.44967663,76.2711925845,0.621461205324,-2.25916791883
20974.0106937,10835.661911,1,3603.40868733,1019.87682546,23.1652726546,-15788.6334034
2825.79286921,2613.30418627,0,2438.61665218,179.360398945,0,-1.96001629998
15796.6415557,8320.22821622,1,3272.90761102,436.462338217,162.678660775,-3.00072683725
3771.73858412,3397.10235495,0,1430.99125251,69.6513501472,1.92790078311,-2.09343601601
1979.33432933,1310.90889462,0,525.957228457,176.447925981,1.88036403324,-2.61606155289
15593.3095025,8432.89395463,1,3577.30784287,154.673512536,8.23748472702,-4.36898273457
4787.63996231,4288.08132502,0,2613.42784902,90.4289718246,0.238239921153,-8.68210318533
3669.71375637,2564.91882523,0,778.298266762,69.7204369921,1.10178442578,-4.89446002434
20919.5055687,10774.0385859,1,3579.773904,3579.773904,13.7620311762,-499.027647899
3548.54211407,2979.8545535,0,1829.8981492,66.7885315189,2.80811076799,-1.24110325664
1396.33746295,191.068155379,0,187.598509413,173.475631934,0.926863279857,-11.6630205343
4579.19011276,4234.0823445,0,1422.89255673,1422.89255673,0.524152198728,-2.94406828314
