total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
92.952551234328268,23.30772404161333,0,0,0,0,0
8949.1022983326257,7076.6010513522669,1,1735.6593858799213,452.73152322925046,4.25949419028729,-21.764978023545005
6.5252753332619466,2.0591260281974,0,0,0,0,0
963.15611707650442,602.87917529136791,0,373.93312036287483,207.99652790193221,0.80860457771918925,-1.9525540127665415
4023.6641555885103,2204.0297752072224,1,689.08217618787091,151.57731923895997,15.066667292491447,-32.862420024296405
2044.6534315354425,1701.9878495453486,0,508.67973409702563,70.441246710000854,5.4450625717509276,-5.2012145168781219
11282.891222489625,8547.4428743338194,1,2956.2912575081168,2956.2912575081168,7.871919421573967,-2.1940475361283469
1093.1402516130192,742.86650886952771,0,447.88923047491903,196.99130839328396,0,-7.0972510204380663
2209.552135939457,1822.4218446890939,1,645.91495819124123,425.14529534079344,0.35892448915097802,-7.164867217777104
5305.1675829650749,3221.5378889592466,1,928.13509987507882,186.41745802862951,1.1014599383533821,-2.5355864754794402
2602.2443696972941,1511.2104453053521,1,735.96032617257436,177.54730850838331,5.6127173667597923,-5.8206281505561774
850.52008330455112,536.04134168923952,0,338.57776114532192,118.10681218981976,3.1436194422634576,-16.618817134214304
4756.8863873746905,3532.1184946148114,1,1634.9738376497542,390.15296123315926,0.44001208717408508,-2.5881091348989127
2548.5469700334884,2116.5770125369877,1,737.6448520127642,236.81986989141177,13.098561676453064,-2.6214993637125916
1140.6424065873823,672.8709014365237,0,397.47034538372867,128.46577467022723,3.093010009220992,-2.0051357956136311
6721.3005982136165,5935.9839117032652,1,2525.9766029529856,104.71075934564121,1.9478572726611663,-2.286697595195192
684.28211998612755,522.25405694929748,0,377.54850522389847,377.54850522389847,0,-2.4034091409836407
3981.9063117387791,3461.4106026300897,1,1681.7834060107025,143.97671238319629,2.6279058796251253,-3.4322795802534185
1312.6519792981178,748.15068669352968,0,299.13677809961052,127.6425072910797,3.4928922438156436,-10.963489573150396
1650.1195896065342,1250.8017628705197,0,1212.161055439085,81.340531834081162,5.1943355273782634,-3.4139777265269191
5592.3920510051521,4449.3034084000165,1,1048.8625444852169,541.25750633607151,5.2050797144721495,-3.163328203282894
841.36828654918838,609.43439351582379,0,345.06569662332851,74.918945703400354,0.92400063557809808,-1.8227956598526707
3244.1558589282804,2698.1201789394036,1,1573.5183212449922,480.26151165169523,1.472565333898592,-11.599125312450816
16953.417706172422,129.03224403225732,1,2788.4273540340905,50.847171955333387,4.8585468559961269,-1.9388809560948688
948.52545529267684,684.92225836221735,0,387.75668919407661,112.27843780694512,3.3295740323106804,-2.8397765598564093
19834.256381738094,14022.21724728297,1,2427.4272367905464,287.1175641870081,7.7929608953822758,-635.02310353069936
7020.228338139168,4572.0116983664857,1,1206.5222577717218,94.916799143438681,4.3374579891176097,-5.6637701986801225
4220.7069217360004,3553.6765201689359,1,1597.4375857658333,94.604010532837194,0.17075953324432658,-1.7984182113601812
3423.7744919478409,2786.2676468709892,1,919.44794747997514,100.97331298355688,98.348680139514542,-4.6340287820025754
7109.7579656606358,5959.4011855219151,1,1469.166152516972,930.04143155076588,2.077558250395533,-40.649923333341405
1308.9277507344239,593.45862534805235,0,272.30748585812518,174.08994795075844,2.2097453164539176,-7.0338804041106862
6251.6414448500946,3021.4678088637647,1,1781.954936178151,1212.7948909017375,0.53444036496593617,-5.0420232787281956
5462.8697352051395,3481.1222687518461,1,1660.508043951987,166.31415235585061,45.280216894743354,-11.172749428048657
1148.7633551326344,773.84885475136559,0,451.74219094424433,179.3432977314566,0,-22.844744356484732
791.69156818545673,638.50151135294902,0,449.6618967791299,449.6618967791299,0,-5.8883380472159947
1709.8479513684447,850.72673050751143,0,892.00761264454593,86.878667442973494,2.0204814608055908,-3.4650759703137024
1808.3015822553248,1325.9340104243499,0,654.94850564511114,631.03191344837501,4.3568178451509478,-9.8549594954262485
2929.0664639299107,2357.9888570559447,1,1546.5838287642462,120.25079052488107,9.9769041346779748,-2.1474798909072312
1769.3373272457757,1329.4595894573104,0,562.5424332405089,496.15261449280194,7.0353573494572652,-4.1386121584061595
1547.8626014743268,1106.6336430815757,0,534.15942329611642,116.05131040514213,1.8733456859880879,-8.6580521621310851
2898.9134150296568,2322.5538206896304,1,1543.696894661342,483.29498808550198,2.8417855810867123,-1.6012658068454855
2205.3203323408193,2032.3209416821942,1,1054.5720755968503,121.64594300305257,1.1953973025603235,-33.364740727215022
2736.3635330056186,1348.4961475658729,1,459.34148312379494,164.74093263841232,1.0299476662849996,-4.5647622428657195
1166.3273851046752,694.16863945297894,0,396.17175802518949,157.26545649663262,6.9174670902601987,-1.8318442690494934
4436.7145220151933,3521.5451154287375,1,898.64565736683517,381.41426430267143,0.18520443325785435,-9.5707633187847883
3440.9128953662266,652.04604898733953,1,589.67872489748856,61.886177256350734,1.7216330361114085,-31.396373137576234
6360.7097613741298,3836.3237220026153,1,1751.4513249090196,203.45059259799169,4.6278058062190235,-7.9154883520503025
