total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
2646.06972077,2061.72685873,0,649.784446199,159.158846907,3.31527814057,-160.421448207
1158.12765948,747.551770782,0,705.014481805,59.8978633856,3.71987052527,-2.29818386753
844.412585749,810.543842121,0,523.548215005,61.7387595745,0,-16.5131665579
2030.28481592,942.081291609,0,579.923406986,103.171890315,2.8369721711,-2.8874345304
18.1021182727,3.88329756779,0,0,0,0,0
8904.39404875,1445.47800052,1,1475.22199104,243.465311284,1.95471636567,-17.5243919046
3986.78562258,2165.29841361,1,722.129776762,54.385851449,5.11785739063,-4.85885236931
4703.89630186,2.53179778023,1,1309.49254001,69.7447824744,34.0043393575,-56.1504069497
667.949998014,235.001042551,0,159.31093182,58.7996411747,28.00299219,-4.30029279992
1219.87835574,131.551700863,0,472.875277298,76.2199334755,0,-3.68023519741
1197.15769357,774.843758444,0,689.443482562,245.336453234,1.97130867372,-1.41537713883
3560.93096324,3093.72686739,1,1176.82513277,50.3817691179,0,-6.01087531872
4166.39894046,2146.51947347,1,1109.61019699,109.153964807,1.07995304453,-2.71557147902
11412.698332,5080.82523317,1,932.023585277,105.081223547,20.0279508918,-5.77597798103
5639.31108587,5086.11970366,1,2375.40743971,73.9588634976,0.58398632755,-7.11198686789
6461.62911244,1959.99422448,1,1089.32227457,278.882829474,8.70500695575,-3.21951840897
1400.76281393,905.415512348,0,885.960027303,885.960027303,3.67747635846,-1.22546198108
3894.70722846,1232.71424507,1,470.346634359,77.8689058895,9.93550881847,-140.543179786
1261.4892481,844.609306129,0,820.386857761,75.4085819184,5.03755532499,-2.59944830238
3442.36075646,2142.3843376,0,1105.42415583,1105.42415583,1.37614949436,-8.38050542681
1592.62454582,929.159146756,0,420.391189181,420.391189181,1.41910123424,-26.5747532228
5052.70489386,921.477080561,1,1371.02378166,74.2261711928,1.33852698643,-2.42336942484
4952.85956003,33.9590930385,1,709.289507218,598.550572466,1.29554890786,-2.73935068896
5113.2778127,3325.30483565,1,1116.33975267,110.357994629,2.37278379005,-2.34569629195
611.81920675,472.410298364,0,351.365938443,189.466929694,0,-2.54430967509
1155.58011598,254.85715607,0,226.054388947,59.1826711801,4.71480880069,0.223484888409
