total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
5464.79120057,3224.30122817,0,1750.45760961,571.9740295,1.39850703,-3.78241070742
117.36447253,61.6300251501,0,0,0,0,0
2879.2166513,2207.72529088,0,663.356163253,663.356163253,8.91127427114,-3.21711893991
4966.26797036,3205.23984282,0,870.117303724,121.95779592,3.88368246534,-12.5329769346
2286.06173044,860.218071189,0,696.684123146,195.72436942,5.88382329203,-4.3391556922
4343.76545595,3770.58842092,0,679.256310312,102.926370926,24.9700233691,-4.91850074193
5558.71621709,3247.56423339,1,1900.11761714,158.022544232,1.50880809703,-6.12676526837
1417.72938617,866.305702394,0,425.978527094,141.137815291,18.76950399,-2.27136751799
2451.70245628,1608.9328917,0,629.510794107,179.379192948,7.0752137691,-9.77315787655
3624.95974943,3162.35842529,0,568.490822655,568.490822655,3.55970900126,-33.7059691378
5324.32354425,4016.16034665,0,958.581090758,92.1012531,10.8816027216,-12.2104009043
11819.9824027,7636.63125534,1,2217.6656121,60.2076033964,12.7957324717,-9.36078738753
1546.92653913,781.595298092,0,375.140780672,85.7544198489,0,-12.8024989901
3978.76093416,3203.32402982,0,591.729840365,263.427671646,1.85951127591,-4.31755667736
7049.32690774,4868.34048316,1,946.131375986,203.295376045,6.13446746496,-37.2070163092
2463.92532429,1605.66731922,0,997.022681635,676.36681105,0,-7.68514107944
6913.25903392,4233.51635523,1,1813.23923618,358.897122719,4.45912830249,-5.40562655248
6108.21096398,4390.35160779,1,1035.75572929,86.6115147461,19.0282134238,-3.85988102591
13082.5218344,10122.8702911,1,2043.84800333,2043.84800333,149.408239149,-58.7117328169
64.6051167458,16.6508258053,0,0,0,0,0
5335.33442776,4404.58733254,0,515.861241336,96.4534683533,34.0755310785,-5.59747227936
4715.97968713,2494.26764001,0,1495.5731221,434.969392126,4.13789264261,-3.06896375219
24.2885883925,5.95482997238,0,0,0,0,0
5125.99718981,3765.44053864,0,1713.81917704,166.495786093,4.47864731137,-366.692166384
5583.34792036,4666.96967742,1,891.779736126,891.779736126,14.2848956872,-1.96688362106
205.709308604,54.8030108662,0,0,0,0,0
553.284880324,485.942681805,0,271.085820295,222.447749429,0.307383446749,0.245107374577
6050.77916352,3636.79187197,1,1901.61620146,105.321846065,3.03546112457,-35.5817024354
1993.19484432,1444.7799348,0,928.719905482,567.381135965,0,-1.14838264668
6861.78501825,4536.30253951,1,696.59903255,392.278136585,8.86393096939,-21.3687026291
7339.46601905,4559.31344174,1,898.225957105,105.570518969,10.9672439771,-8.96514085982
865.484653836,677.600066411,0,311.693044477,148.944356837,3.43504188504,-1.50533452941
9632.99217693,1858.70686769,1,898.999226245,55.6457087406,71.4272806297,-5.31954640396
6881.72271687,4172.15681513,1,1686.71897066,120.017173761,2.30561964589,-3.22949187688
146.463369729,18.1540629061,0,0,0,0,0
2373.57732085,1804.91728896,0,598.482198942,59.8788865662,0.565155291767,-3.08368344535
4671.08317398,3916.52820238,0,467.222576841,317.216936578,10.895027684,-10.1616933419
6096.3724939,4680.82352156,1,938.498845102,150.858007401,8.89767141515,-2.43450494606
4464.97553563,3352.54109744,0,872.550066585,211.058961827,1.95277928935,-4.18437599774
3946.06467788,2828.81776896,0,980.353144722,980.353144722,1.10692222152,-2.40172690419
5781.34786764,866.766427592,1,1131.81820623,252.105731541,3.79749539291,-2.21856796108
13567.6628331,10285.2514097,1,2001.48157818,297.356633281,1.90725932929,-10.1245132543
5465.10781697,752.927778741,0,658.754567522,87.0404383551,10.3370710303,-28.848123155
1914.37174416,1488.40415546,0,698.479289598,87.1083080008,7.99768373979,-1.79684098518
5644.41227274,3287.97446006,1,1011.22446403,600.464476016,0.966861430852,-8.75686831291
6138.58626677,4679.31417197,1,1084.11870862,81.8104331292,0.67117376701,-15.8862221272
2196.9354584,776.098782372,0,713.882024897,196.375764261,5.39955270083,-3.82234244269
7117.42123681,4047.68995354,1,996.042351614,669.262370421,18.6264622785,-5.27937140622
5147.20129963,2837.41443043,0,715.74363666,686.609063022,3.78713013808,-4.89364439739
5919.49466402,4186.9410612,1,943.012550687,266.300209131,4.9696511753,-14.8826806852
6991.5628319,3851.43635154,1,970.563514093,218.150588966,10.22743424,-9.29367168375
2907.85058541,2097.22123058,0,710.184671838,156.166204194,17.9714005334,-2.23813978291
13.072029361,6.5192024052,0,0,0,0,0
10479.5125134,6809.76834995,1,977.221175614,527.423477784,9.16039137975,-28.157061318
3119.33552011,2645.20698623,0,622.10312696,265.065166079,1.50736581351,-5.42560569796
8085.83458591,7419.3422141,1,2946.75422083,2946.75422083,15.6811386706,-1.81516473196
5803.01194536,3990.30124176,1,1648.62494431,156.458241398,29.2940884519,-5.09510351901
16964.7630038,10162.1639438,1,2566.60286855,126.172960962,958.533745327,-6.415992252
3018.83999416,1494.11534361,0,711.076976813,302.155111551,1.68987350137,-3.73911753187
812.012895314,540.048562631,0,178.201739795,123.921546021,2.53014111101,-7.48927750648
3845.85600235,1407.56117096,0,674.568454278,292.536557077,34.5647226228,-5.61102697056
6079.6484942,4697.16411572,1,869.812626051,111.429038164,4.15106786701,-8.47413865686
2851.16089279,1891.81844795,0,1155.941077,188.938438639,14.465226125,-3.65578518202
18364.5668037,16889.3634273,1,4233.28885437,1246.56858405,6.66943744262,-8.64619330927
5808.49422546,2664.54898998,1,1333.21450386,206.094194734,41.1960940873,-33.81811769
6651.5798224,4563.17407075,1,959.893681305,244.302028761,22.0399441607,-205.788279357
13187.0067318,380.436446729,1,1912.16723424,100.293114851,58.672403532,-13.6733627819
5103.60262672,3751.1802476,0,1077.19782583,120.898876393,3.18413378805,-22.8560963215
12459.3960207,9445.29294199,1,1498.93941293,130.731048756,9.42116141988,-4.18290149547
6143.98261253,2110.93361336,1,889.841128536,238.478198231,8.66506489055,-345.81203111
9658.89586195,4795.48041598,1,1755.43856289,567.666411891,6.67619972095,-2.30240002059
7129.44961058,4032.14824752,1,1055.93977552,280.019069714,3.22533094041,-11.4733357201
12945.4372099,1116.74566934,1,1688.0307266,211.317428903,4.18171983141,-23.5899182196
8432.52831476,5700.09387379,1,4372.29948833,587.931256087,0,-4.3943159152
5708.64045918,3933.26115202,1,1765.68414876,531.332219467,7.30565621507,-7.02245770679
1902.50006288,1496.60246225,0,840.274031292,65.6338049839,18.2065517251,-7.68329395522
2876.67105674,2111.45461945,0,912.989824111,206.206238684,3.4269380395,-3.2624348953
5678.7095148,4753.76504678,1,510.517531274,127.825324215,19.9236413758,-4.36444180879
6416.63535565,4819.91194214,1,906.096637163,54.8191187975,10.2741171766,-153.726017012
6835.23542451,4691.72617487,1,938.334652787,60.9569639583,19.3015167435,-3.30010655961
7160.23816471,4007.34900527,1,1785.65129874,191.104217232,5.4368744358,-14.6023175657
10616.5051291,1138.21661383,1,962.161559206,304.939727108,2.659635886,-11.7557029741
5772.95643377,4856.31586493,1,884.134936381,77.0418451914,40.0360645595,-5.86957485297
6047.34508375,4309.22716273,1,811.175690525,109.573181225,12.7932547305,-22.7402984126
11777.4032389,1627.22507663,1,1803.17719146,100.312995826,5.60595526964,-17.5861307628
7104.49847315,4051.81165036,1,1680.5616162,121.507466873,63.0922356641,-183.659915601
7779.50878453,5929.62372499,1,3685.21055908,138.471220096,3.29585850796,-3.75893435824
6843.83613244,4312.5144707,1,1778.96266295,276.098871822,19.7703149083,-5.40322832931
13030.318017,295.594671806,1,1742.81850478,140.697061219,8.93276858781,-5.85243833928
7150.85410997,4011.92754172,1,887.366524655,673.86410805,11.6184543297,-6.70181954696
6168.76752599,4693.71976688,1,2528.50358803,199.699339096,27.3535973968,-7.16759361574
14377.9232988,125.258013716,1,1776.09798933,126.082040762,145.644705338,-64.3998533287
4111.92272298,428.872125464,0,911.040044542,154.585564917,2.0498140011,-2.80542200185
3159.15965537,2593.07864323,0,596.575310171,123.150818227,12.1046677406,-5.83139439677
9850.94996322,7426.75403188,1,2533.48609825,158.870381506,3.07406151551,-7.29101134151
6043.03479122,3734.00797669,1,1018.61947226,57.3710704432,1.71494888864,-2.39102162424
8215.5404954,54.2059037375,1,980.629389066,143.018086964,6.88786388308,-9.98672803648
5598.64720453,3707.54759106,1,1731.29774073,153.708936358,12.5437113564,-5.02379607982
2598.70233595,1885.82206213,0,1131.4392489,98.8879641621,3.57526115255,-3.54590114887
4369.89929529,3703.86728299,0,911.652528185,110.06011875,146.080817378,-4.3947790507
6242.55152043,3191.51255833,1,974.111936709,612.571818976,3.73956618821,-4.28472859306
6173.55325255,4764.13051039,1,725.474847264,180.558719281,3.38168078437,-22.7751724252
6398.05680651,826.320034853,1,688.230394662,154.283864033,38.1713649742,-24.9191108194
6891.61406506,4604.3108594,1,722.161637725,192.696105335,3.36200014949,-69.9429286158
3550.44979904,3130.48303621,0,920.499442984,177.226634851,1.96519100876,-9.05173592568
2104.40569117,1633.55393238,0,403.956403734,403.956403734,5.64658885268,-3.06686908688
7308.84992916,4184.17303896,1,1772.44414176,168.84141198,3.94197111728,-5.74510088477
7849.18470002,1679.22565786,1,616.557417819,212.546524976,2.15253651871,-3.86369662398
