total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
17761.8772972,15601.3806674,1,3444.37778815,294.076453102,1.34371722032,-2.53962540776
15175.191992,13152.718941,0,3278.23221702,254.734032675,37.2134050195,-5.43326461013
10191.4084113,7874.5382925,0,3445.76768222,168.342296956,116.620063973,-3.20436336841
16562.2197491,13542.476285,1,3432.94689604,3003.2995572,1.18894896941,-7.11190195511
1764.97657749,1402.13878058,0,348.470194503,176.772703271,4.18621879598,0.0782684868387
16983.6929316,14059.3579825,1,3577.46840557,1022.82094267,1.40623955419,-3.82083746972
19783.5404578,16166.9130176,1,3423.70494598,784.587741392,14.9497409994,-2.66922210616
7369.2350737,4366.13627364,0,2354.08196526,2354.08196526,6.3206777491,-142.776823657
17353.2430633,14244.3081713,1,3445.31807265,107.551183087,5.6783448855,-39.5767540697
16566.620045,13965.3698401,1,3582.81815118,521.823600025,1.42709240741,-24.1188235769
15795.6193058,13479.0676844,0,3569.05643153,2581.5571565,1.72129143291,-83.017740858
16775.3522487,13723.7108309,1,3374.21074466,108.740077959,21.8844712112,-4.15337818465
6021.43103454,1919.04204488,0,1031.18152768,289.571151883,107.22871243,-4.98771648632
16891.4802929,14025.9984062,1,3557.27813422,50.671858624,1.15137653062,-4.46986433366
16879.6261387,13806.6106286,1,3436.45789945,906.790301111,5.54621510555,-8.77421237225
16991.0024839,13895.686946,1,3469.60904397,73.1382983507,25.7161798402,-26.4833711347
40352.4850748,32620.8179764,1,7698.9648436,7131.20692484,0.670657856359,-2.99504276269
908.100989216,673.102466197,0,422.72268814,221.256178607,0,-1.35526986173
16986.5202077,13895.9399398,1,3395.95710392,758.900229334,1.21347170393,-12.6546183759
13792.9356252,6541.25382782,0,3335.37677912,136.527843215,2.48365071098,-1.33296741968
3112.74821075,2650.04635431,0,726.008035942,499.263788733,1.61304263828,-30.2526901037
1583.89890027,1307.31721093,0,821.034624991,75.9156326273,0.815557271,-3.27180640371
16287.7618819,13905.8008834,1,3598.11521446,950.073066057,1.61045410247,-3.84577901386
16702.4677847,13662.8688422,1,3449.58440336,425.343806095,1.14568437853,-7.35307359303
16888.2821606,13790.8157572,1,3367.42321961,249.40891554,7833.19064141,-4.48225624525
2933.40977458,2472.52292608,0,666.922611752,112.633477726,2.78446710532,-14.3379405487
17185.802439,14095.4670621,1,3417.13665496,327.857279517,1.17924957388,-7.87716185719
2060.33584366,1787.8974691,0,1302.10828119,251.070270872,0,-86.8928945887
16552.4312964,13949.943216,1,3579.03364002,1003.15067054,2.29671877718,-3.89347295009
12306.804169,9812.58977691,0,3785.33902599,434.048725201,3.08031437778,-2.37263083949
3135.7731535,2602.50913159,0,652.756161114,321.294435724,4.58945789826,-7.23563238272
16910.2256148,13835.708267,1,3372.93600298,2438.18209591,2.85340246612,-11.8816326586
24138.9258607,16767.9539658,1,3744.46276745,205.111426212,2.32583244096,-1144.67440562
17424.6142562,12155.2258926,1,3442.8191693,3442.8191693,1.03075851769,-32.8262866273
20485.2569149,18333.8191376,1,8268.47155984,105.54569149,45.3924770465,-3.0280543186
12776.867067,9703.79017137,0,2623.99282025,57.9002087275,3.90873929875,-4.19935998082
17197.3497919,14096.240972,1,3455.27918083,1165.50482317,1.70520782208,-13.5652428673
15968.9363588,13610.2981323,1,3595.97084887,3070.30564895,55.4838472298,-2.92498630867
15559.3996563,13276.0389974,0,3564.32418099,951.791072368,1.49592066585,-4.11743878311
3406.48874906,2154.72005142,0,746.975460497,204.956603954,2.02147035603,-5.2316136016
16214.8160595,13863.1679302,1,3533.16871091,74.470940445,2.12806856457,-9.08547414024
17574.0430666,14452.1710027,1,3438.98639449,3438.98639449,4.41295625761,-12.7387051613
485.333301771,274.42917119,0,96.4128193418,70.3506026782,2.4354555626,1.50807098735
1818.21326866,1492.90747536,0,632.47480226,90.0589159037,0.573839007308,-5.443317608
17491.2403465,14178.0178304,1,3555.98975431,1010.23527732,1.27162630297,-4.75190703649
14238.6484107,12091.8073422,0,3564.89953305,181.110051432,3.80493906556,-2.769882117
16231.1850383,13873.5496255,1,3610.34540812,3041.18161368,2.64928841583,-3.3206170012
16514.907811,13497.5839797,1,3438.04480381,757.081078524,2.04451484215,-2.23366815222
2928.63192958,1111.14832493,0,766.15026859,578.269909666,18.7206154945,-1.91465638968
9608.9824023,8305.31986922,0,3328.90713158,177.056764965,0.770002061328,-1383.00696849
17122.0531382,14012.5106758,1,3384.8442464,77.808403321,8.43717787245,-12.9404777307
16946.8269598,13856.5078198,1,3419.30583852,1337.49870634,1.18621343851,-2.50234227039
3282.93165071,2401.95975403,0,756.593497574,242.198743514,9.19752429961,-9.24467020287
18056.3541221,15119.2908012,1,3529.90063884,92.4167218309,1.28952366001,-4.44777979257
16773.4678095,14250.06457,1,3573.48866666,136.518165841,1.68910936632,-3.14725183809
16389.8619369,11921.6480178,1,3586.25943292,399.053972211,3.48226233402,-3.87505776545
21684.1901169,17229.3009507,1,3970.63636736,862.045517849,3.0278479175,-25.60417429
3378.30561132,2168.32909172,0,642.09240247,642.09240247,2.39135613375,-7.15138592855
16520.2813347,13492.6878049,1,3342.63296359,2423.12087046,1.77903975748,-7.47284663263
5548.65804391,3609.75211476,0,902.959156688,66.8574569581,1.65465582134,-60.4614908352
18728.76135,16065.6745921,1,3187.40410864,528.003094618,7.38651691155,-51.5698213733
20870.5211337,13794.6867659,1,3374.90019428,158.107412166,38.3869622165,-5.55121166202
14332.808671,12198.8654362,0,3568.90359317,326.261961453,3.00044000988,-2.52777785665
20200.7925603,17878.6244801,1,2616.71174027,131.241476759,11.7571315608,-29.5814460022
463.664918992,398.463574245,0,237.891915519,168.111476105,0,-3.5683763279
17213.0120458,14132.9650937,1,3469.89866665,1218.42183831,4.21956996569,-2.9928934566
20250.2016311,16540.8753976,1,3485.29337572,3485.29337572,7.19597908564,-12.0063892557
14850.6699654,8651.07717281,0,1572.53269025,51.9004358433,2.99643668945,-202.472393636
