total_dist,euclid_dist,long_trip,longest_strt,shortest_strt,max_strt_spd,min_strt_spd
7371.39951185,5509.42801024,0,1892.02562687,188.266905499,5.13073379442,-16.0628173209
3321.67644042,3002.03547114,0,2953.58408769,334.819927346,0,-2.19094415997
6742.52521295,5833.28696791,0,1352.94145059,73.2189333976,9.52853872842,-3.9785829457
3080.56800769,1903.17790288,0,2057.46264055,110.069995656,7.93632889249,-2.94086372121
11917.2946243,10991.9796297,1,4637.93698195,3743.21871511,14.4361210189,-1.25595855334
8831.83171048,8113.16124886,1,5824.26177259,583.275364598,0.537396706529,-6.54642620962
9178.65582373,7451.6448768,1,7700.2884527,368.2293631,3.7311290177,-62.0101727032
11447.4345318,8982.49934985,1,5885.61295028,1076.69545541,1.49043162594,-2266.69295675
8554.49682842,7329.5810194,1,3538.73528541,2766.18026691,6.09809607508,-1.17069588196
7408.14907482,7271.90204898,0,7315.4712135,55.0651283322,0.152562505467,-1.05891317882
17784.6913741,15267.8582994,1,8449.86227438,80.653906538,4.16433731896,-3.14459374788
21766.7199969,13825.6345796,1,2725.1403451,721.435640475,18.7565662923,-20.0181621827
6715.16361963,1502.66684598,0,1408.15203535,218.86524444,3.30224328962,-40.1240880813
3306.30678265,3236.5562331,0,3248.3309193,3248.3309193,0,-1.0521486048
33.3530580874,7.76981338257,0,0,0,0,0
11794.1510107,8144.10221264,1,4105.48815212,430.00618724,73.9983155119,-8.46404671717
20350.2941804,13731.7911097,1,4008.92274362,167.185745237,8.86927894016,-5.55612977765
1322.16281009,937.866477704,0,567.02537182,110.092231911,1.49550349218,-5.21956293552
27215.7962642,8132.16116417,1,3949.9650814,328.102917719,18.9179079534,-66.9454384075
11828.1588573,10870.8522003,1,4387.53292785,1432.67065799,4.09758758712,-1.30400374996
3210.88867808,2353.82263563,0,1479.94972426,127.77517613,2.45017963432,-3.16011858449
258.955900308,227.807133339,0,186.945987559,186.945987559,0,-3.40235922338
10353.6790777,7750.10790247,1,5996.61733909,1096.8951729,1.69873122869,-9.55445347227
18417.4235482,13466.2279176,1,2628.39674284,52.9818512716,3.21720113363,-8.44828932709
9297.46818708,7599.11813831,1,5798.91896154,700.150793865,3.44338451077,-1.28197340685
8315.21142381,7838.20888533,0,6055.43029846,6055.43029846,2.31043948985,-8.85331950199
16269.2723489,15135.0244615,1,8051.26623658,295.92217089,1.41099158213,-1.20180255044
9342.52022558,7600.23634172,1,5970.29435183,976.766759839,1.92102474341,-6.61177409694
4140.8916589,89.3181392551,0,1730.02844494,87.9517406856,28.4540698822,-1.32871785687
546.955331848,3.31058907145,0,0,0,0,0
17297.1665774,13084.4417474,1,3864.20953456,151.099398453,27.1980728424,-81.9577584036
787.478214435,693.22603096,0,662.302356038,73.3755595348,0.348371534532,-1.6882446558
731.179370858,487.462429321,0,295.673283261,140.884581783,0.757694673168,-1.93134977586
19994.8309824,15321.1169387,1,3846.45690348,765.414765854,16.4304157718,-8.49705118058
11722.205816,4978.22661698,1,1433.66832045,52.1881123991,48.9187219718,-2.82432513022
7480.78274703,86.4280047207,0,1330.02125261,200.310215825,0.925666584749,-11.7749865578
2288.24589383,795.529924013,0,901.292885671,93.1916702465,0,-2.10880624621
13913.2981632,11175.8091725,1,4340.45337963,432.898394257,3.3273870202,-1.58292844855
9563.52887649,8012.34283652,1,1598.57809064,581.785269003,4.01882673654,-361.819763151
4731.68077073,534.929200923,0,1055.51297106,1055.51297106,1.1528288223,-23.9035681401
18709.3175858,13798.3521697,1,3955.05753604,1672.34209452,0.685240970604,-3.74114892606
14551.0753977,12566.4119481,1,2660.41052648,1328.29938781,12.1825757847,-10.5869044555
16087.9913246,15132.0289469,1,8036.8951093,100.866767419,1.53195215355,-1.53000773929
2639.57301716,2246.50235255,0,1486.14875204,65.0841632857,3.57449565702,-1.28335258135
10910.3112598,7378.09049823,1,6001.94025697,466.929233279,7.182717517,-16.3031617534
2433.37945059,979.482766566,0,1231.79122296,143.120643598,2.03866374207,-2.96735018524
8416.33330725,7427.27184907,1,3472.74959277,208.58428548,1.06600739457,-27.5021669503
10683.3887279,8236.71935178,1,5771.6077933,765.386253134,20.5316716261,-2.5177058585
9677.33666157,7964.05173326,1,1571.89048932,1458.59359533,8.95476377253,-30.8243405367
4659.89136864,4502.64679938,0,2671.76872606,1699.05126085,4.25374429897,-1.17903596285
3752.89227584,2757.70613554,0,2311.39060521,2311.39060521,7.47051268909,-1.23111638599
18507.2464507,15153.5724534,1,3654.56620443,53.8819156537,13.0253666989,-9.17901022016
3054.32123675,594.990857073,0,1625.1434104,1043.24129157,0.439802829904,-1.30203136377
8464.03980078,7467.39361491,1,1415.73612866,130.60016672,11.9247271794,-3.10777850632
21514.3761024,14664.8731464,1,3532.80942872,55.3582076052,7.46736180673,-101.721319412
14630.2520523,8169.09286335,1,2738.20722128,704.824230108,47.5929152702,-33.2540415144
9328.89861389,8689.88152566,1,5818.51379186,645.692543146,3.16751073283,-8.26934587353
18724.5704335,13747.428513,1,3948.9504041,3948.9504041,3.93828989166,-15.5518565979
7495.45686532,397.634367227,0,1712.36499284,812.352830206,1.84029176111,-6.23554105655
8642.85899336,7546.87907217,1,5767.2609765,308.772068524,10.0023381921,-4.35139975979
7331.96744208,7128.94846944,0,7154.50732619,7154.50732619,0,-1.05469147185
4638.6889879,4513.17029149,0,2889.41225358,51.8967960047,1.60811036412,-1.62279013079
8891.74992667,8558.68462616,1,5790.38803201,1187.10511495,3.78378232424,-5.92016306764
1089.19669063,907.65126563,0,468.351592607,468.351592607,0,-3.71284894819
13186.2121303,8940.87867774,1,3558.0045078,498.042892567,8.44754626285,-2.47851465105
105.008854507,19.9471802519,0,0,0,0,0
1068.89368266,685.454104955,0,415.30078637,139.64389766,1.77423178762,-2.82000691509
18460.7751539,13581.2429549,1,4326.06725459,62.8358381606,6.30587231838,-7.74555620041
4292.55737806,1390.0474812,0,1652.47653864,56.940636717,2.20954654126,-3.85858692357
8702.33392979,2878.50000174,1,1654.01196208,572.606550421,7.60757005987,-11.542962483
9185.45312272,8431.07651608,1,5794.40543831,50.8809179741,25.8419896818,-1.27916236041
10215.4813171,8566.34677911,1,5827.19780699,101.583046152,3.60662735708,-14.3674663599
1384.31448378,844.416632948,0,551.562324823,141.672399063,1.75995589137,-3.4908620383
631.643003325,433.000011547,0,389.579623565,62.7620132302,0,-1.3421580658
1940.40602377,1812.67052715,0,1793.92760586,1793.92760586,0,-1.27325747497
1210.67519457,948.284482632,0,463.136188299,71.024255474,4.25427128685,0.163283255142
18587.129544,13624.1813204,1,3963.3799825,320.444585965,1.75197808482,-4.36347832723
8283.52742094,7581.4080704,0,5901.67677696,1066.56953529,22.4426101765,-1.44605963812
8901.748873,7561.63863524,1,3609.97254075,341.347977597,17.4989982366,-3.77281791832
2998.98595188,2817.57133006,0,2576.57737618,222.298099865,60.0497289974,-1.08644035909
9333.24829299,7600.50509177,1,5974.02300517,134.098957129,5.23617401723,-2.37789175745
19506.9824868,13512.3891999,1,3815.2022114,193.088942587,1.84425577581,-7.74252937127
